date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2003-04-10,9,kroah:9,874,154,17,9
2003-07-16,3,kroah:3,10,3,3,3
2003-07-17,2,kroah:2,1011,3,9,2
2003-07-18,7,kroah:7,2493,36,20,7
2003-07-19,1,kroah:1,99,150,4,1
2003-07-20,1,kroah:1,306,220,5,1
2003-07-23,7,kroah:7,176,87,10,7
2003-07-24,4,kroah:4,105,17,8,4
2003-07-25,1,kroah:1,40,25,1,1
2003-08-04,4,kroah:4,54,82,5,4
2003-08-05,5,linux-sh:2|kroah:2|us:1,5931,5,25,5
2003-08-06,1,kroah:1,17,8,4,1
2003-08-11,1,linux-sh:1,0,1,1,1
2003-09-24,1,suse:1,7,1,1,1
2003-10-08,1,kroah:1,3,1,1,1
2003-10-14,3,kroah:1|us:2,209,147,8,3
2003-10-15,4,kroah:4,88,55,8,4
2003-10-16,1,kroah:1,29,6,1,1
2003-10-17,19,kroah:17|tech9:1|mvista:1,493,107,27,19
2003-10-18,3,kroah:1|tech9:2,14,1,3,3
2003-10-19,3,tech9:2|vrfy:1,75,17,8,3
2003-10-20,7,kroah:6|vrfy:1,229,665,14,7
2003-10-21,13,kroah:9|us:1|tech9:1|vrfy:2,2911,740,42,13
2003-10-22,16,kroah:16,18481,1157,440,16
2003-10-23,8,kroah:7|tech9:1,84,21,15,8
2003-10-24,1,linux-sh:1,1,1,1,1
2003-10-25,2,kroah:2,58,15,2,2
2003-10-29,3,tech9:1|kroah:1|suse:1,82,15,6,3
2003-10-30,1,kroah:1,0,6,1,1
2003-11-12,17,kroah:13|vrfy:3|us:1,521,160,170,17
2003-11-13,5,kroah:5,5148,106,24,5
2003-11-18,12,vrfy:1|kroah:9|arndb:2,167,93,13,12
2003-11-19,15,kroah:12|sympatico:1|vrfy:2,250,34,23,15
2003-11-20,3,kroah:1|vrfy:2,92,93,5,3
2003-11-21,2,vrfy:2,30,10,3,2
2003-11-22,1,kroah:1,90,1,2,1
2003-11-23,13,kroah:9|suse:1|linux:1|vrfy:2,412,320,18,13
2003-11-24,18,kroah:9|vrfy:5|arndb:2|nosferatu:1|us:1,1540,625,75,18
2003-11-26,3,us:1|kroah:2,43,4,3,3
2003-12-01,1,us:1,8,3,1,1
2003-12-02,12,free:1|arndb:1|suse:1|kroah:6|us:1|wildopensource:1|vrfy:1,600,500,24,12
2003-12-03,16,kroah:15|vrfy:1,730,323,50,16
2003-12-04,5,kroah:2|vrfy:3,32,30,9,5
2003-12-07,6,free:3|us:2|vrfy:1,2624,236,30,6
2003-12-08,5,fubar:1|kroah:4,490,250,16,5
2003-12-10,11,vrfy:3|kroah:6|free:2,229,115,23,11
2003-12-11,2,suse:1|kroah:1,17,9,3,2
2003-12-15,7,us:1|sf-tec:2|kroah:1|vrfy:2|free:1,1272,716,16,7
2003-12-16,5,ximian:2|vrfy:1|kroah:1|suse:1,173,209,13,5
2003-12-17,15,kroah:8|vrfy:2|davehollis:1|itep:1|rochester:1|us:2,2084,259,53,15
2003-12-19,4,kroah:1|vrfy:2|us:1,272,203,15,4
2003-12-20,1,kroah:1,147,12,1,1
2003-12-22,17,kroah:6|vrfy:6|free:4|in:1,701,458,33,17
2003-12-23,1,kroah:1,53,2,3,1
2003-12-24,11,kroah:8|nadir:1|freenet:1|gmx:1,125,88,12,11
2003-12-25,8,kroah:8,79,9,11,8
2003-12-30,19,kroah:5|vrfy:9|nosferatu:2|freenet:1|free:2,344,66,28,19
2003-12-31,10,kroah:8|ximian:1|vrfy:1,568,34,22,10
2004-01-03,1,kroah:1,2,2,2,1
2004-01-04,2,kroah:2,29,34,3,2
2004-01-06,2,kroah:2,48,0,2,2
2004-01-10,10,saout:2|kroah:3|infa:1|vrfy:3|sf-tec:1,391,31,22,10
2004-01-12,11,vrfy:3|kroah:7|students:1,494,530,24,11
2004-01-13,14,vrfy:8|kroah:6,250,122,26,14
2004-01-14,5,kroah:3|vrfy:1|in:1,634,311,14,5
2004-01-15,5,kroah:3|sourmilk:1|vrfy:1,147,104,23,5
2004-01-16,2,us:2,148,76,10,2
2004-01-19,6,vrfy:4|us:1|kroah:1,337,81,17,6
2004-01-22,4,kroah:3|free:1,61,20,11,4
2004-01-23,11,kroah:6|vrfy:4|freenet:1,920,273,20,11
2004-01-26,18,kroah:16|vrfy:2,964,531,39,18
2004-01-27,5,kroah:2|vrfy:3,210,101,13,5
2004-01-28,4,kroah:3|vrfy:1,73,44,11,4
2004-01-29,1,kroah:1,1,7,2,1
2004-02-01,1,vrfy:1,339,249,5,1
2004-02-02,7,vrfy:2|kroah:5,89,107,18,7
2004-02-03,7,rrm3:1|students:1|kroah:5,74,21,13,7
2004-02-04,2,vrfy:1|kroah:1,3,2,3,2
2004-02-05,2,vrfy:2,28,18,6,2
2004-02-06,4,vrfy:3|free:1,202,330,12,4
2004-02-11,11,kroah:6|nosferatu:1|vrfy:4,1155,244,54,11
2004-02-12,17,kroah:13|vrfy:2|us:2,486,226,33,17
2004-02-13,4,kroah:2|free:2,457,1391,15,4
2004-02-16,12,kroah:8|vrfy:3|us:1,411,159,21,12
2004-02-17,13,vrfy:4|kroah:6|fjellstad:1|sncf:1|us:1,299,108,46,13
2004-02-18,3,vrfy:1|kroah:2,88,8,4,3
2004-02-19,7,kroah:6|sncf:1,245,102,11,7
2004-02-20,3,kroah:3,3,11,5,3
2004-02-23,5,kroah:2|vrfy:2|mail:1,227,38,15,5
2004-02-26,7,vrfy:6|kroah:1,251,191,30,7
2004-02-28,10,kroah:5|vrfy:4|us:1,440,185,31,10
2004-03-01,13,vrfy:6|mail:1|linux:3|free:1|ximian:1|kroah:1,392,95,29,13
2004-03-02,21,vrfy:8|kroah:12|ximian:1,766,280,29,21
2004-03-03,2,vrfy:1|kroah:1,103,99,9,2
2004-03-04,11,kroah:2|vrfy:5|us:2|cgi101:1|linux:1,111,71,26,11
2004-03-09,4,vrfy:3|cgi101:1,88,80,12,4
2004-03-10,3,vrfy:1|kroah:2,5591,4274,64,3
2004-03-11,3,vrfy:3,101,58,8,3
2004-03-12,15,in:2|vrfy:3|cgi101:1|suse:2|kroah:6|cc:1,1031,771,44,15
2004-03-22,6,vrfy:2|mit:1|kroah:2|ras:1,447,197,22,6
2004-03-23,6,kroah:3|vrfy:2|suse:1,548,15,11,6
2004-03-24,21,vrfy:2|us:1|kroah:18,680,292,40,21
2004-03-25,3,kroah:3,64,5,5,3
2004-03-27,4,linux:1|vrfy:2|kroah:1,161,179,12,4
2004-03-29,4,kroah:4,65,49,8,4
2004-03-31,10,osdl:1|kroah:2|intel:2|suse:1|vrfy:3|sympatico:1,2256,589,35,10
2004-04-01,12,vrfy:2|kroah:10,246,87,65,12
2004-04-02,12,kroah:5|vrfy:7,135,93,18,12
2004-04-08,3,spring:1|vrfy:1|kroah:1,29,27,7,3
2004-04-13,4,kroah:3|vrfy:1,482,15,9,4
2004-04-15,1,kroah:1,604,119,2,1
2004-04-16,5,kroah:1|linux:1|vrfy:2|reactivated:1,930,41,10,5
2004-04-17,6,kroah:6,341,2,12,6
2004-04-21,7,kroah:5|vrfy:1|osdl:1,160,38,12,7
2004-04-23,2,vrfy:1|kroah:1,143,86,6,2
2004-04-30,1,vrfy:1,792,0,4,1
2004-05-05,2,vrfy:1|kroah:1,658,200,3,2
2004-05-12,1,vrfy:1,437,51,7,1
2004-05-14,6,kroah:4|vrfy:1|osdl:1,63,504,10,6
2004-05-20,3,arndb:1|kroah:2,243,32,25,3
2004-05-26,1,vrfy:1,0,11,4,1
2004-06-04,1,kroah:1,14,0,5,1
2004-06-07,2,vrfy:1|kroah:1,38,7,5,2
2004-06-08,1,users:1,2,0,1,1
2004-06-14,2,kroah:2,16,5,4,2
2004-06-26,8,kroah:3|intel:1|gentoo:1|us:1|vrfy:1|osdl:1,798,432,25,8
2004-07-01,4,kroah:4,103,27,4,4
2004-07-02,3,kroah:2|suse:1,20,3,5,3
2004-07-09,2,kroah:2,10,3,4,2
2004-08-10,4,freenet:1|gmx:1|kernel:2,123,93,12,4
2004-08-11,5,gentoo:1|kernel:3|vrfy:1,28,32,13,5
2004-09-05,6,kroah:3|vrfy:3,1466,305,12,6
2004-09-07,1,suse:1,1,1,1,1
2004-09-10,7,codemovers:1|fubar:1|vrfy:1|kroah:4,325,174,16,7
2004-09-14,6,vrfy:4|redhat:1|kroah:1,132,26,10,6
2004-09-15,1,vrfy:1,29,44,5,1
2004-09-18,1,vrfy:1,211,124,4,1
2004-10-05,12,kroah:7|us:1|vrfy:1|backtobasicsmgmt:1|redhat:2,10052,6860,468,12
2004-10-06,9,kroah:3|redhat:3|vrfy:3,231,5604,54,9
2004-10-07,11,vrfy:2|kroah:9,122,52,14,11
2004-10-08,2,kroah:2,20,3,4,2
2004-10-12,5,kroah:5,34,9,9,5
2004-10-13,18,linux:1|kroah:13|vrfy:2|freenet:2,660,208,34,18
2004-10-14,9,kroah:3|hp:1|vrfy:5,94,288,17,9
2004-10-15,13,kroah:9|us:3|vrfy:1,1059,49,25,13
2004-10-18,14,vrfy:9|kroah:4|blackdown:1,476,963,49,14
2004-10-19,3,vrfy:2|kroah:1,497,412,11,3
2004-10-20,3,vrfy:3,424,122,25,3
2004-10-23,5,vrfy:3|kroah:2,47,12,8,5
2004-10-25,1,kroah:1,27,0,1,1
2004-10-28,1,kroah:1,3,0,1,1
2004-10-30,5,vrfy:5,32,19,6,5
2004-11-02,2,vrfy:2,59,6,3,2
2004-11-05,4,vrfy:3|kroah:1,43,18,10,4
2004-11-06,2,vrfy:2,430,4772,44,2
2004-11-09,1,vrfy:1,68,1,2,1
2004-11-10,10,kroah:5|vrfy:5,64,21,13,10
2004-11-12,7,kroah:1|vrfy:6,186,253,47,7
2004-11-13,6,vrfy:6,189,68,23,6
2004-11-17,2,nosferatu:1|kroah:1,83,76,4,2
2004-11-18,1,kroah:1,34,2,3,1
2004-11-19,6,vrfy:6,39,55,8,6
2004-11-22,1,kroah:1,3,2,1,1
2004-11-23,13,vrfy:12|spring:1,232,317,20,13
2004-11-25,5,vrfy:5,125,95,28,5
2004-11-28,4,vrfy:4,75,90,15,4
2004-11-29,4,vrfy:4,111,118,10,4
2004-11-30,1,vrfy:1,2,0,1,1
2004-12-02,5,kroah:3|gmail:1|vrfy:1,15,6,7,5
2004-12-03,2,kroah:2,4,1,2,2
2004-12-05,5,vrfy:3|kroah:2,58,610,15,5
2004-12-07,4,vrfy:3|distanz:1,67,52,5,4
2004-12-08,8,kroah:8,302,31,21,8
2004-12-09,1,vrfy:1,0,10,1,1
2004-12-11,2,vrfy:2,29,8,4,2
2004-12-12,7,vrfy:7,53,147,10,7
2004-12-14,5,nosferatu:1|vrfy:2|kroah:2,469,140,49,5
2004-12-15,2,vrfy:2,12,23,7,2
2004-12-16,1,vrfy:1,33,2,2,1
2004-12-17,1,redhat:1,26,17,1,1
2004-12-18,10,kroah:2|access:1|vrfy:7,380,766,28,10
2004-12-19,1,vrfy:1,26,0,1,1
2004-12-20,8,vrfy:8,311,229,29,8
2004-12-21,2,vrfy:2,36,76,8,2
2004-12-22,1,vrfy:1,3,2,2,1
2005-01-05,6,vrfy:6,91,55,7,6
2005-01-12,5,digitalvampire:1|vrfy:1|kroah:3,103,40,6,5
2005-01-16,4,vrfy:4,86,41,4,4
2005-01-17,3,vrfy:2|distanz:1,167,17,10,3
2005-01-18,1,vrfy:1,43,13,2,1
2005-01-19,1,kroah:1,0,60,1,1
2005-01-20,1,suse:1,2,2,1,1
2005-01-28,1,vrfy:1,13,13,7,1
2005-01-30,1,de:1,1,1,1,1
2005-01-31,1,vrfy:1,3472,2395,42,1
2005-02-01,1,freenet:1,1,1,1,1
2005-02-03,2,kroah:2,63,3,4,2
2005-02-04,2,vrfy:2,232,169,6,2
2005-02-05,6,vrfy:6,292,180,32,6
2005-02-06,9,freenet:4|gmail:1|linux:4,300,248,12,9
2005-02-08,6,kroah:6,53,4,8,6
2005-02-09,4,vrfy:4,1090,583,43,4
2005-02-10,6,vrfy:5|kroah:1,229,403,15,6
2005-02-11,10,us:2|vrfy:4|kroah:4,108,95,15,10
2005-02-14,2,vrfy:2,133,71,7,2
2005-02-16,1,vrfy:1,1,1,1,1
2005-02-18,1,vrfy:1,34,22,3,1
2005-02-21,8,vrfy:8,211,204,33,8
2005-02-22,1,vrfy:1,1,0,1,1
2005-02-23,3,vrfy:2|access:1,950,2510,61,3
2005-02-24,2,vrfy:2,86,58,29,2
2005-02-25,2,vrfy:1|us:1,86,44,8,2
2005-02-26,3,vrfy:2|kroah:1,45,3,6,3
2005-03-04,7,vrfy:7,11858,341,64,7
2005-03-05,9,vrfy:9,373,333,51,9
2005-03-06,5,vrfy:5,328,219,29,5
2005-03-07,4,vrfy:4,456,398,31,4
2005-03-08,2,gentoo:1|vrfy:1,48,195,4,2
2005-03-09,1,vrfy:1,17,13,1,1
2005-03-10,7,vrfy:6|luebsphoto:1,180,172,43,7
2005-03-11,5,access:2|vrfy:3,102,68,10,5
2005-03-12,5,vrfy:5,938,208,43,5
2005-03-13,5,vrfy:5,699,444,21,5
2005-03-14,3,vrfy:3,14,21,3,3
2005-03-16,6,suse:1|vrfy:2|kroah:3,192,8,7,6
2005-03-17,5,vrfy:4|kroah:1,173,487,13,5
2005-03-18,3,access:1|vrfy:2,69,30,4,3
2005-03-19,4,vrfy:3|kroah:1,34,6,6,4
2005-03-27,8,vrfy:8,609,5913,65,8
2005-03-28,5,vrfy:5,88,67,11,5
2005-03-29,5,vrfy:5,124,82,15,5
2005-04-02,3,vrfy:3,294,23,15,3
2005-04-03,2,vrfy:2,29,30,4,2
2005-04-04,1,vrfy:1,13,0,1,1
2005-04-05,1,vrfy:1,5,1,2,1
2005-04-06,1,vrfy:1,9,6,1,1
2005-04-10,2,vrfy:2,123,152,4,2
2005-04-11,2,vrfy:2,105,66,24,2
2005-04-12,1,access:1,2,1,2,1
2005-04-14,1,kroah:1,40,1,2,1
2005-04-15,2,vrfy:2,540,24,13,2
2005-04-18,1,vrfy:1,196,289,2,1
2005-04-19,1,vrfy:1,1,1,1,1
2005-04-26,7,kroah:7,394,72,22,7
2005-05-05,1,kroah:1,21,0,21,1
2005-05-09,1,gentoo:1,89,64,22,1
2005-05-10,3,kroah:3,0,102,24,3
2005-05-16,1,kroah:1,598,0,1,1
2005-05-18,4,kroah:4,278,17,9,4
2005-05-19,1,youmustbejoking:1,131,79,3,1
2005-05-20,2,kroah:2,30,28,4,2
2005-06-05,11,vrfy:11,1593,770,71,11
2005-06-06,1,kroah:1,5,8,1,1
2005-06-08,1,vrfy:1,18,8,3,1
2005-06-11,1,gentoo:1,2,2,1,1
2005-06-13,1,suse:1,6,1,1,1
2005-06-14,4,vrfy:3|suse:1,267,53,10,4
2005-06-15,1,vrfy:1,153,7,4,1
2005-06-16,3,vrfy:3,96,76,11,3
2005-06-18,1,vrfy:1,14,16,2,1
2005-06-20,1,vrfy:1,262,79,5,1
2005-06-21,1,kroah:1,0,0,0,1
2005-06-22,2,vrfy:2,62,65,5,2
2005-06-23,1,linux:1,4,0,1,1
2005-06-24,1,vrfy:1,232,22,15,1
2005-06-25,4,vrfy:4,523,159,16,4
2005-06-26,2,vrfy:2,257,159,16,2
2005-06-27,3,vrfy:2|gentoo:1,161,32,7,3
2005-06-30,3,vrfy:1|kroah:2,132,8,6,3
2005-07-02,4,kroah:3|vrfy:1,74,6,5,4
2005-07-03,4,vrfy:4,153,148,4,4
2005-07-04,3,vrfy:3,656,236,10,3
2005-07-05,2,vrfy:2,542,571,9,2
2005-07-06,10,vrfy:6|kroah:4,358,277,21,10
2005-07-07,7,vrfy:6|kroah:1,128,18,16,7
2005-07-08,1,suse:1,70,38,3,1
2005-07-12,7,vrfy:6|kroah:1,169,52,12,7
2005-07-13,3,vrfy:2|suse:1,333,228,11,3
2005-07-14,7,altlinux:1|iki:1|kroah:5,70,24,11,7
2005-07-16,2,vrfy:2,62,4,6,2
2005-07-17,2,vrfy:1|masella:1,166,5,8,2
2005-07-19,3,suse:3,200,3,10,3
2005-07-20,1,vrfy:1,31,10,4,1
2005-07-22,1,vrfy:1,380,311,25,1
2005-07-23,2,kroah:2,21,2,3,2
2005-08-01,5,vrfy:3|kroah:2,1495,904,86,5
2005-08-02,4,vrfy:1|kroah:3,74,2,6,4
2005-08-04,2,vrfy:1|kroah:1,11,4,4,2
2005-08-05,1,vrfy:1,7,0,1,1
2005-08-08,3,vrfy:3,83,44,14,3
2005-08-09,8,vrfy:8,946,332,31,8
2005-08-10,3,vrfy:2|mandriva:1,340,270,8,3
2005-08-11,13,vrfy:4|kroah:9,520,159,26,13
2005-08-12,3,vrfy:2|kroah:1,44,13,3,3
2005-08-13,5,vrfy:4|kroah:1,90,83,12,5
2005-08-15,2,vrfy:2,136,116,14,2
2005-08-16,1,vrfy:1,70,36,2,1
2005-08-17,3,vrfy:1|kroah:2,29,13,4,3
2005-08-18,6,vrfy:4|kroah:2,75,17,9,6
2005-08-22,3,vrfy:3,20,13,7,3
2005-08-23,1,vrfy:1,1,1,1,1
2005-08-25,6,vrfy:5|boom:1,94,47,8,6
2005-08-26,4,vrfy:3|mandriva:1,57,45,5,4
2005-08-27,5,vrfy:5,105,159,17,5
2005-08-28,8,vrfy:8,414,199,20,8
2005-08-29,5,vrfy:5,149,90,6,5
2005-08-30,5,vrfy:5,1552,747,29,5
2005-08-31,4,vrfy:4,159,3,5,4
2005-09-06,3,vrfy:3,797,235,18,3
2005-09-08,7,vrfy:7,44,2298,10,7
2005-09-09,1,free:1,2,2,1,1
2005-09-10,1,vrfy:1,13,9,1,1
2005-09-12,4,vrfy:4,115,556,14,4
2005-09-13,3,kroah:3,74,4,5,3
2005-09-14,9,bitron:1|boom:1|mandriva:1|vrfy:4|emc:1|kroah:1,661,319,40,9
2005-09-16,3,linux:1|dell:1|vrfy:1,17,10,3,3
2005-09-18,6,vrfy:6,240,188,15,6
2005-09-23,1,vrfy:1,56,47,5,1
2005-09-27,6,vrfy:4|kroah:2,240,1075,79,6
2005-10-03,2,vrfy:2,81,110,4,2
2005-10-11,1,vrfy:1,8,4,2,1
2005-10-12,1,vrfy:1,2,2,1,1
2005-10-16,1,vrfy:1,1,1,1,1
2005-10-19,1,vrfy:1,1,1,1,1
2005-10-20,1,vrfy:1,49,1,3,1
2005-10-23,10,vrfy:10,385,169,18,10
2005-10-27,8,vrfy:8,291,142,21,8
2005-10-28,3,vrfy:3,39,726,15,3
2005-10-29,1,vrfy:1,61,276,4,1
2005-10-31,1,lasnet:1,161,10,10,1
2005-11-02,6,in:1|vrfy:5,101,133,34,6
2005-11-04,1,vrfy:1,42,38,1,1
2005-11-05,6,vrfy:6,91,166,15,6
2005-11-07,11,vrfy:9|linux:2,205,598,46,11
2005-11-08,1,vrfy:1,14,0,1,1
2005-11-09,6,vrfy:4|kroah:2,223,30972,605,6
2005-11-10,6,vrfy:6,180,630,28,6
2005-11-12,5,vrfy:5,57,444,18,5
2005-11-16,6,vrfy:6,249,184,34,6
2005-11-17,4,vrfy:4,61,106,7,4
2005-11-19,6,poettering:6,739,14,11,6
2005-11-21,1,vrfy:1,15,18,2,1
2005-11-22,5,netsplit:3|vrfy:2,105,57,11,5
2005-11-24,2,vrfy:2,8,11,2,2
2005-11-25,7,vrfy:4|linux:3,227,248,24,7
2005-12-03,1,vrfy:1,8,0,1,1
2005-12-04,4,vrfy:4,123,89,10,4
2005-12-06,1,redhat:1,1,0,1,1
2005-12-07,4,vrfy:2|kroah:2,21,20,3,4
2005-12-15,5,suse:2|vrfy:3,92,37,11,5
2005-12-16,2,vrfy:2,1,10,3,2
2005-12-17,3,vrfy:3,90,64,9,3
2005-12-20,1,vrfy:1,2,2,1,1
2005-12-22,1,vrfy:1,1,1,1,1
2005-12-23,4,vrfy:4,34,67,10,4
2005-12-26,1,linux:1,1,0,1,1
2005-12-29,5,yahoo:1|vrfy:4,48,15,7,5
2006-01-09,4,gmail:1|vrfy:3,1406,7323,74,4
2006-01-10,1,vrfy:1,27,19,1,1
2006-01-13,2,vrfy:2,29,11,6,2
2006-01-16,3,vrfy:3,202,163,10,3
2006-01-18,1,vrfy:1,37,34,5,1
2006-01-19,1,vrfy:1,58,71,1,1
2006-01-20,2,vrfy:1|mandriva:1,5,2,3,2
2006-01-23,3,vrfy:3,118,115,6,3
2006-01-24,7,vrfy:6|mail:1,128,131,21,7
2006-01-25,4,vrfy:4,111,44,15,4
2006-01-26,5,vrfy:3|mail:2,43,25,8,5
2006-01-27,4,vrfy:4,49,36,8,4
2006-01-28,5,vrfy:5,196,829,35,5
2006-01-29,2,vrfy:2,49,28,3,2
2006-01-30,2,vrfy:2,38,6,4,2
2006-01-31,1,vrfy:1,5,11,1,1
2006-02-01,2,mail:1|vrfy:1,5,5,3,2
2006-02-03,1,vrfy:1,3,2,1,1
2006-02-13,1,vrfy:1,1,1,1,1
2006-02-15,7,vrfy:6|gentoo:1,165,82,13,7
2006-02-21,5,parisc-linux:1|vrfy:3|esperi:1,201,166,36,5
2006-02-23,1,vrfy:1,4,0,1,1
2006-02-24,1,vrfy:1,22,1,3,1
2006-03-01,2,gyve:1|suse:1,46,1,2,2
2006-03-07,2,vrfy:2,31,7,3,2
2006-03-08,3,vrfy:3,82,300,11,3
2006-03-16,2,vrfy:2,21,2,2,2
2006-03-17,2,vrfy:2,488,1,5,2
2006-03-21,8,vrfy:7|suse:1,256,587,26,8
2006-03-22,3,suse:1|vrfy:2,253,309,5,3
2006-03-23,3,vrfy:3,110,103,38,3
2006-03-27,5,vrfy:5,69,83,82,5
2006-03-28,3,vrfy:3,76,82,38,3
2006-03-29,4,vrfy:4,304,190,23,4
2006-03-30,3,vrfy:3,183,59,7,3
2006-04-02,1,vrfy:1,27,31,2,1
2006-04-03,2,vrfy:2,51,4,5,2
2006-04-05,3,vrfy:3,476,240,15,3
2006-04-06,4,vrfy:3|linux:1,33,3,5,4
2006-04-08,2,vrfy:2,35,32,29,2
2006-04-11,2,vrfy:1|ftbfs:1,1,13,2,2
2006-04-12,1,vrfy:1,34,8,4,1
2006-04-13,1,vrfy:1,1,1,1,1
2006-04-15,3,vrfy:3,55,24,8,3
2006-04-21,1,suse:1,2,2,1,1
2006-04-22,1,vrfy:1,1,1,1,1
2006-04-24,1,vrfy:1,106,31,3,1
2006-04-25,3,vrfy:3,69,16,7,3
2006-04-28,3,vrfy:3,17,8,5,3
2006-04-30,1,vrfy:1,0,1,1,1
2006-05-01,4,vrfy:3|linux:1,27,12,8,4
2006-05-07,1,vrfy:1,1,1,1,1
2006-05-09,3,vrfy:1|bcom:1|linux:1,127,2,7,3
2006-05-10,1,vrfy:1,18,14,1,1
2006-05-11,1,vrfy:1,15,17,1,1
2006-05-12,2,vrfy:2,72,3,5,2
2006-05-13,1,vrfy:1,37,11,3,1
2006-05-15,1,vrfy:1,185,1,5,1
2006-05-23,2,suse:1|vrfy:1,62,3,3,2
2006-05-26,1,vrfy:1,3,0,1,1
2006-05-27,1,vrfy:1,9,291,7,1
2006-05-28,1,vrfy:1,30,156,3,1
2006-05-29,3,vrfy:2|linux:1,32,13,7,3
2006-05-30,1,vrfy:1,136,2,6,1
2006-06-07,1,vrfy:1,0,48,4,1
2006-06-10,1,gentoo:1,650,301,1,1
2006-06-11,1,vrfy:1,28,0,1,1
2006-06-12,2,vrfy:2,33,66,7,2
2006-06-14,2,vrfy:2,63,15,4,2
2006-06-16,2,vrfy:2,21,6,2,2
2006-07-03,2,vrfy:1|distanz:1,56,22,4,2
2006-07-04,3,vrfy:3,51,197,19,3
2006-07-06,1,vrfy:1,3,5,1,1
2006-07-09,2,vrfy:2,42,24,4,2
2006-07-11,1,vrfy:1,4,4,1,1
2006-07-13,1,vrfy:1,115,18,5,1
2006-07-21,3,vrfy:3,4,4,4,3
2006-07-25,2,vrfy:2,117,120,30,2
2006-07-27,1,rpsys:1,3,3,1,1
2006-07-29,5,linux:2|vrfy:3,159,242,21,5
2006-07-30,1,vrfy:1,1,0,1,1
2006-08-05,7,vrfy:7,101,116,17,7
2006-08-07,1,vrfy:1,14,16,1,1
2006-08-08,1,slackware:1,261,158,1,1
2006-08-10,2,vrfy:2,338,186,8,2
2006-08-11,5,vrfy:4|gmail:1,71,205,14,5
2006-08-13,5,vrfy:5,104,21,13,5
2006-08-15,3,vrfy:2|poettering:1,8,11,5,3
2006-08-16,1,vrfy:1,10,12,4,1
2006-08-17,2,magma-net:1|ccc:1,10,10,5,2
2006-08-18,5,vrfy:4|redhat:1,137,89,10,5
2006-08-19,1,vrfy:1,299,205,15,1
2006-08-20,13,vrfy:12|linux:1,417,401,26,13
2006-08-21,3,vrfy:3,145,121,11,3
2006-08-22,1,linux:1,1,0,1,1
2006-08-23,2,linux:1|vrfy:1,174,73,9,2
2006-08-24,3,vrfy:3,16,67,7,3
2006-08-27,2,linux:2,20,15,6,2
2006-08-28,2,vrfy:2,62,456,32,2
2006-09-02,1,vrfy:1,4,7,3,1
2006-09-03,10,vrfy:7|kroah:1|altlinux:2,381,207,19,10
2006-09-05,6,vrfy:5|linux:1,560,93,17,6
2006-09-06,4,jp:1|vrfy:3,159,50,9,4
2006-09-07,4,vrfy:4,34,17,8,4
2006-09-08,3,vrfy:3,90,14,9,3
2006-09-09,1,vrfy:1,10,7,1,1
2006-09-12,1,vrfy:1,8,8,2,1
2006-09-16,1,gmail:1,2,2,1,1
2006-09-18,2,vrfy:2,15,2,2,2
2006-09-19,3,vrfy:3,111,141,4,3
2006-09-20,5,frugalware:1|magma-net:1|gmail:1|vrfy:1|slackware:1,211,218,7,5
2006-09-23,2,kadzban:2,304,101,12,2
2006-09-30,4,vrfy:4,61,16,7,4
2006-10-02,1,jp:1,24,12,1,1
2006-10-03,1,gentoo:1,3,2,1,1
2006-10-08,2,vrfy:2,62,44,2,2
2006-10-10,3,vrfy:3,60,34,7,3
2006-10-13,2,vrfy:2,21,3,3,2
2006-10-15,3,vrfy:3,40,8,4,3
2006-10-20,1,vrfy:1,18,1,3,1
2006-11-14,3,vrfy:3,35,39,5,3
2006-11-15,2,vrfy:2,6,10,3,2
2006-11-27,4,vrfy:2|linux:2,131,98,12,4
2006-12-05,1,coker:1,8,5,1,1
2006-12-06,1,renesas:1,4,0,1,1
2006-12-08,3,vrfy:3,28,628,13,3
2007-01-02,3,vrfy:3,36,4,5,3
2007-01-21,4,mppmu:1|gentoo:1|mail:1|altlinux:1,73,62,17,4
2007-01-22,1,mail:1,20,2,2,1
2007-01-23,2,altlinux:1|gentoo:1,11,9,2,2
2007-01-28,1,gis:1,3,3,3,1
2007-02-01,2,altlinux:1|vrfy:1,17,10,3,2
2007-02-03,2,vrfy:2,42,9,5,2
2007-02-05,2,vrfy:2,14,12,11,2
2007-02-14,2,vrfy:2,98,41,5,2
2007-02-16,2,vrfy:2,41,13,2,2
2007-02-24,3,vrfy:2|gentoo:1,30,13,9,3
2007-02-25,4,users:1|vrfy:3,42,22,8,4
2007-02-26,1,gentoo:1,0,1,1,1
2007-02-27,1,emulex:1,13,1,1,1
2007-02-28,1,vrfy:1,0,3,1,1
2007-03-03,1,vrfy:1,49,1,2,1
2007-03-07,2,vrfy:2,77,15,8,2
2007-03-08,2,vrfy:2,13,12,3,2
2007-03-10,1,vrfy:1,97,30,3,1
2007-03-11,1,vrfy:1,1,1,1,1
2007-03-12,2,vrfy:2,2,368,6,2
2007-03-13,2,vrfy:1|gentoo:1,123,50,4,2
2007-03-14,1,vrfy:1,63,58,5,1
2007-03-15,5,vrfy:4|gentoo:1,153,129,8,5
2007-03-16,7,hpl:1|vrfy:6,100,68,17,7
2007-03-17,1,vrfy:1,96,26,10,1
2007-03-18,3,vrfy:3,158,208,7,3
2007-03-19,4,vrfy:4,76,24,7,4
